Denoiser, DnCNN_20Layers_10cases, Rate, 0.050000, Image_name, 00171.bmp, PSNR, 29.501336, SSIM, 0.860849 
Denoiser, RCAN_5x5_17cases, Rate, 0.250000, Image_name, 03275.bmp, PSNR, 31.818091, SSIM, 0.929139 
Denoiser, RCAN_5x5_17cases, Rate, 0.250000, Image_name, 03499.bmp, PSNR, 43.264773, SSIM, 0.975028 
Denoiser, RCAN_5x5_17cases, Rate, 0.250000, Image_name, 03906.bmp, PSNR, 38.512103, SSIM, 0.959940 
Denoiser, RCAN_5x5_17cases, Rate, 0.250000, Image_name, 04076.bmp, PSNR, 30.993235, SSIM, 0.901616 
Denoiser, RCAN_5x5_17cases, Rate, 0.250000, Image_name, 04519.bmp, PSNR, 26.570014, SSIM, 0.843803 
Denoiser, RCAN_5x5_17cases, Rate, 0.250000, Image_name, 04735.bmp, PSNR, 39.839874, SSIM, 0.971615 
Denoiser, RCAN_5x5_17cases, Rate, 0.300000, Image_name, 00171.bmp, PSNR, 42.327319, SSIM, 0.981735 
Denoiser, RCAN_5x5_17cases, Rate, 0.300000, Image_name, 00173.bmp, PSNR, 34.985071, SSIM, 0.929751 
Denoiser, RCAN_5x5_17cases, Rate, 0.300000, Image_name, 00180.bmp, PSNR, 29.750956, SSIM, 0.953323 
Denoiser, RCAN_5x5_17cases, Rate, 0.300000, Image_name, 00598.bmp, PSNR, 42.881065, SSIM, 0.989523 
Denoiser, RCAN_5x5_17cases, Rate, 0.300000, Image_name, 00602.bmp, PSNR, 37.612076, SSIM, 0.976618 
Denoiser, RCAN_5x5_17cases, Rate, 0.300000, Image_name, 00604.bmp, PSNR, 31.096452, SSIM, 0.895208 
Denoiser, RCAN_5x5_17cases, Rate, 0.300000, Image_name, 00741.bmp, PSNR, 36.177091, SSIM, 0.966036 
Denoiser, RCAN_5x5_17cases, Rate, 0.300000, Image_name, 00790.bmp, PSNR, 48.172137, SSIM, 0.995636 
Denoiser, RCAN_5x5_17cases, Rate, 0.300000, Image_name, 00880.bmp, PSNR, 37.645813, SSIM, 0.982776 
Denoiser, RCAN_5x5_17cases, Rate, 0.300000, Image_name, 00892.bmp, PSNR, 38.876573, SSIM, 0.987475 
Denoiser, RCAN_5x5_17cases, Rate, 0.300000, Image_name, 00986.bmp, PSNR, 42.157562, SSIM, 0.988236 
Denoiser, RCAN_5x5_17cases, Rate, 0.300000, Image_name, 01544.bmp, PSNR, 33.618355, SSIM, 0.970881 
Denoiser, RCAN_5x5_17cases, Rate, 0.300000, Image_name, 01594.bmp, PSNR, 31.185346, SSIM, 0.892001 
Denoiser, RCAN_5x5_17cases, Rate, 0.300000, Image_name, 03266.bmp, PSNR, 43.874985, SSIM, 0.977087 
Denoiser, RCAN_5x5_17cases, Rate, 0.300000, Image_name, 03275.bmp, PSNR, 33.584273, SSIM, 0.948548 
Denoiser, RCAN_5x5_17cases, Rate, 0.300000, Image_name, 03499.bmp, PSNR, 44.336630, SSIM, 0.979485 
Denoiser, RCAN_5x5_17cases, Rate, 0.300000, Image_name, 03906.bmp, PSNR, 40.004346, SSIM, 0.970055 
Denoiser, RCAN_5x5_17cases, Rate, 0.300000, Image_name, 04076.bmp, PSNR, 32.715649, SSIM, 0.923591 
Denoiser, RCAN_5x5_17cases, Rate, 0.300000, Image_name, 04519.bmp, PSNR, 28.329367, SSIM, 0.880349 
Denoiser, RCAN_5x5_17cases, Rate, 0.300000, Image_name, 04735.bmp, PSNR, 40.764867, SSIM, 0.976240 
Denoiser, EDSR_5x5_17cases, Rate, 0.050000, Image_name, 00171.bmp, PSNR, 31.224424, SSIM, 0.900865 
Denoiser, EDSR_5x5_17cases, Rate, 0.050000, Image_name, 00173.bmp, PSNR, 24.111613, SSIM, 0.687593 
Denoiser, EDSR_5x5_17cases, Rate, 0.050000, Image_name, 00180.bmp, PSNR, 19.183978, SSIM, 0.583394 
Denoiser, EDSR_5x5_17cases, Rate, 0.050000, Image_name, 00598.bmp, PSNR, 26.911958, SSIM, 0.864840 
Denoiser, EDSR_5x5_17cases, Rate, 0.050000, Image_name, 00602.bmp, PSNR, 24.597335, SSIM, 0.716462 
Denoiser, EDSR_5x5_17cases, Rate, 0.050000, Image_name, 00604.bmp, PSNR, 23.104904, SSIM, 0.524035 
Denoiser, EDSR_5x5_17cases, Rate, 0.050000, Image_name, 00741.bmp, PSNR, 22.375598, SSIM, 0.566679 
Denoiser, EDSR_5x5_17cases, Rate, 0.050000, Image_name, 00790.bmp, PSNR, 33.014308, SSIM, 0.944997 
Denoiser, EDSR_5x5_17cases, Rate, 0.050000, Image_name, 00880.bmp, PSNR, 22.726435, SSIM, 0.665457 
Denoiser, EDSR_5x5_17cases, Rate, 0.050000, Image_name, 00892.bmp, PSNR, 20.451622, SSIM, 0.701212 
Denoiser, EDSR_5x5_17cases, Rate, 0.050000, Image_name, 00986.bmp, PSNR, 27.729445, SSIM, 0.808601 
Denoiser, EDSR_5x5_17cases, Rate, 0.050000, Image_name, 01544.bmp, PSNR, 19.804518, SSIM, 0.622278 
Denoiser, EDSR_5x5_17cases, Rate, 0.050000, Image_name, 01594.bmp, PSNR, 23.075099, SSIM, 0.596757 
Denoiser, EDSR_5x5_17cases, Rate, 0.050000, Image_name, 03266.bmp, PSNR, 36.887282, SSIM, 0.933332 
Denoiser, EDSR_5x5_17cases, Rate, 0.050000, Image_name, 03275.bmp, PSNR, 21.776717, SSIM, 0.601941 
Denoiser, EDSR_5x5_17cases, Rate, 0.050000, Image_name, 03499.bmp, PSNR, 35.787940, SSIM, 0.921993 
Denoiser, EDSR_5x5_17cases, Rate, 0.050000, Image_name, 03906.bmp, PSNR, 28.542621, SSIM, 0.767418 
Denoiser, EDSR_5x5_17cases, Rate, 0.050000, Image_name, 04076.bmp, PSNR, 22.175084, SSIM, 0.658552 
Denoiser, EDSR_5x5_17cases, Rate, 0.050000, Image_name, 04519.bmp, PSNR, 18.568941, SSIM, 0.463602 
Denoiser, EDSR_5x5_17cases, Rate, 0.050000, Image_name, 04735.bmp, PSNR, 29.838295, SSIM, 0.821936 
Denoiser, EDSR_5x5_17cases, Rate, 0.100000, Image_name, 00171.bmp, PSNR, 35.322626, SSIM, 0.945832 
Denoiser, EDSR_5x5_17cases, Rate, 0.100000, Image_name, 00173.bmp, PSNR, 27.674593, SSIM, 0.784847 
Denoiser, EDSR_5x5_17cases, Rate, 0.100000, Image_name, 00180.bmp, PSNR, 23.920495, SSIM, 0.838191 
Denoiser, EDSR_5x5_17cases, Rate, 0.100000, Image_name, 00598.bmp, PSNR, 32.679963, SSIM, 0.942637 
Denoiser, EDSR_5x5_17cases, Rate, 0.100000, Image_name, 00602.bmp, PSNR, 27.717225, SSIM, 0.848018 
Denoiser, EDSR_5x5_17cases, Rate, 0.100000, Image_name, 00604.bmp, PSNR, 25.248620, SSIM, 0.672198 
Denoiser, EDSR_5x5_17cases, Rate, 0.100000, Image_name, 00741.bmp, PSNR, 25.538639, SSIM, 0.760169 
Denoiser, EDSR_5x5_17cases, Rate, 0.100000, Image_name, 00790.bmp, PSNR, 39.245674, SSIM, 0.980281 
Denoiser, EDSR_5x5_17cases, Rate, 0.100000, Image_name, 00880.bmp, PSNR, 26.685800, SSIM, 0.833466 
Denoiser, EDSR_5x5_17cases, Rate, 0.100000, Image_name, 00892.bmp, PSNR, 25.980653, SSIM, 0.876660 
Denoiser, EDSR_5x5_17cases, Rate, 0.100000, Image_name, 00986.bmp, PSNR, 31.871254, SSIM, 0.909574 
Denoiser, EDSR_5x5_17cases, Rate, 0.100000, Image_name, 01544.bmp, PSNR, 23.657753, SSIM, 0.801986 
Denoiser, EDSR_5x5_17cases, Rate, 0.100000, Image_name, 01594.bmp, PSNR, 25.540484, SSIM, 0.710561 
Denoiser, EDSR_5x5_17cases, Rate, 0.100000, Image_name, 03266.bmp, PSNR, 39.398700, SSIM, 0.950812 
Denoiser, EDSR_5x5_17cases, Rate, 0.100000, Image_name, 03275.bmp, PSNR, 24.946180, SSIM, 0.763317 
Denoiser, EDSR_5x5_17cases, Rate, 0.100000, Image_name, 03499.bmp, PSNR, 39.201493, SSIM, 0.950834 
Denoiser, EDSR_5x5_17cases, Rate, 0.100000, Image_name, 03906.bmp, PSNR, 32.267870, SSIM, 0.869870 
Denoiser, EDSR_5x5_17cases, Rate, 0.100000, Image_name, 04076.bmp, PSNR, 24.711804, SSIM, 0.761010 
Denoiser, EDSR_5x5_17cases, Rate, 0.100000, Image_name, 04519.bmp, PSNR, 20.558197, SSIM, 0.590105 
Denoiser, EDSR_5x5_17cases, Rate, 0.100000, Image_name, 04735.bmp, PSNR, 33.751345, SSIM, 0.909855 
Denoiser, EDSR_5x5_17cases, Rate, 0.150000, Image_name, 00171.bmp, PSNR, 37.964288, SSIM, 0.963912 
Denoiser, EDSR_5x5_17cases, Rate, 0.150000, Image_name, 00173.bmp, PSNR, 29.880754, SSIM, 0.837216 
Denoiser, EDSR_5x5_17cases, Rate, 0.150000, Image_name, 00180.bmp, PSNR, 26.035529, SSIM, 0.894461 
Denoiser, EDSR_5x5_17cases, Rate, 0.150000, Image_name, 00598.bmp, PSNR, 36.066485, SSIM, 0.965800 
Denoiser, EDSR_5x5_17cases, Rate, 0.150000, Image_name, 00602.bmp, PSNR, 30.392793, SSIM, 0.910556 
Denoiser, EDSR_5x5_17cases, Rate, 0.150000, Image_name, 00604.bmp, PSNR, 27.004905, SSIM, 0.761262 
Denoiser, EDSR_5x5_17cases, Rate, 0.150000, Image_name, 00741.bmp, PSNR, 29.864363, SSIM, 0.898603 
Denoiser, EDSR_5x5_17cases, Rate, 0.150000, Image_name, 00790.bmp, PSNR, 42.747552, SSIM, 0.989916 
Denoiser, EDSR_5x5_17cases, Rate, 0.150000, Image_name, 00880.bmp, PSNR, 29.699733, SSIM, 0.911540 
Denoiser, EDSR_5x5_17cases, Rate, 0.150000, Image_name, 00892.bmp, PSNR, 30.430014, SSIM, 0.941619 
Denoiser, EDSR_5x5_17cases, Rate, 0.150000, Image_name, 00986.bmp, PSNR, 35.255130, SSIM, 0.954007 
Denoiser, EDSR_5x5_17cases, Rate, 0.150000, Image_name, 01544.bmp, PSNR, 26.512874, SSIM, 0.882275 
Denoiser, EDSR_5x5_17cases, Rate, 0.150000, Image_name, 01594.bmp, PSNR, 27.247554, SSIM, 0.773237 
Denoiser, EDSR_5x5_17cases, Rate, 0.150000, Image_name, 03266.bmp, PSNR, 40.979994, SSIM, 0.961015 
Denoiser, EDSR_5x5_17cases, Rate, 0.150000, Image_name, 03275.bmp, PSNR, 27.496760, SSIM, 0.848829 
Denoiser, EDSR_5x5_17cases, Rate, 0.150000, Image_name, 03499.bmp, PSNR, 41.011715, SSIM, 0.962460 
Denoiser, EDSR_5x5_17cases, Rate, 0.150000, Image_name, 03906.bmp, PSNR, 34.566845, SSIM, 0.914118 
Denoiser, EDSR_5x5_17cases, Rate, 0.150000, Image_name, 04076.bmp, PSNR, 26.808230, SSIM, 0.813733 
Denoiser, EDSR_5x5_17cases, Rate, 0.150000, Image_name, 04519.bmp, PSNR, 22.484670, SSIM, 0.704644 
Denoiser, EDSR_5x5_17cases, Rate, 0.150000, Image_name, 04735.bmp, PSNR, 36.298337, SSIM, 0.943412 
Denoiser, EDSR_5x5_17cases, Rate, 0.200000, Image_name, 00171.bmp, PSNR, 39.867281, SSIM, 0.973392 
Denoiser, EDSR_5x5_17cases, Rate, 0.200000, Image_name, 00173.bmp, PSNR, 31.441946, SSIM, 0.867212 
Denoiser, EDSR_5x5_17cases, Rate, 0.200000, Image_name, 00180.bmp, PSNR, 27.249223, SSIM, 0.917557 
Denoiser, EDSR_5x5_17cases, Rate, 0.200000, Image_name, 00598.bmp, PSNR, 38.720694, SSIM, 0.978193 
Denoiser, EDSR_5x5_17cases, Rate, 0.200000, Image_name, 00602.bmp, PSNR, 33.049143, SSIM, 0.945369 
Denoiser, EDSR_5x5_17cases, Rate, 0.200000, Image_name, 00604.bmp, PSNR, 28.537112, SSIM, 0.820193 
Denoiser, EDSR_5x5_17cases, Rate, 0.200000, Image_name, 00741.bmp, PSNR, 32.532736, SSIM, 0.936541 
Denoiser, EDSR_5x5_17cases, Rate, 0.200000, Image_name, 00790.bmp, PSNR, 44.754151, SSIM, 0.992381 
Denoiser, EDSR_5x5_17cases, Rate, 0.200000, Image_name, 00880.bmp, PSNR, 32.582455, SSIM, 0.953649 
Denoiser, EDSR_5x5_17cases, Rate, 0.200000, Image_name, 00892.bmp, PSNR, 33.624776, SSIM, 0.966805 
Denoiser, EDSR_5x5_17cases, Rate, 0.200000, Image_name, 00986.bmp, PSNR, 37.923991, SSIM, 0.972609 
Denoiser, EDSR_5x5_17cases, Rate, 0.200000, Image_name, 01544.bmp, PSNR, 29.047808, SSIM, 0.930487 
Denoiser, EDSR_5x5_17cases, Rate, 0.200000, Image_name, 01594.bmp, PSNR, 28.711924, SSIM, 0.824598 
Denoiser, EDSR_5x5_17cases, Rate, 0.200000, Image_name, 03266.bmp, PSNR, 41.825854, SSIM, 0.965877 
Denoiser, EDSR_5x5_17cases, Rate, 0.200000, Image_name, 03275.bmp, PSNR, 29.692266, SSIM, 0.895452 
Denoiser, EDSR_5x5_17cases, Rate, 0.200000, Image_name, 03499.bmp, PSNR, 42.104393, SSIM, 0.968686 
Denoiser, EDSR_5x5_17cases, Rate, 0.200000, Image_name, 03906.bmp, PSNR, 36.483165, SSIM, 0.941459 
Denoiser, EDSR_5x5_17cases, Rate, 0.200000, Image_name, 04076.bmp, PSNR, 28.724551, SSIM, 0.858327 
Denoiser, EDSR_5x5_17cases, Rate, 0.200000, Image_name, 04519.bmp, PSNR, 23.933210, SSIM, 0.759013 
Denoiser, EDSR_5x5_17cases, Rate, 0.200000, Image_name, 04735.bmp, PSNR, 38.039927, SSIM, 0.960134 
Denoiser, EDSR_5x5_17cases, Rate, 0.250000, Image_name, 00171.bmp, PSNR, 41.050945, SSIM, 0.977305 
Denoiser, EDSR_5x5_17cases, Rate, 0.250000, Image_name, 00173.bmp, PSNR, 33.092795, SSIM, 0.897765 
Denoiser, EDSR_5x5_17cases, Rate, 0.250000, Image_name, 00180.bmp, PSNR, 28.355565, SSIM, 0.937334 
Denoiser, EDSR_5x5_17cases, Rate, 0.250000, Image_name, 00598.bmp, PSNR, 41.078237, SSIM, 0.985971 
Denoiser, EDSR_5x5_17cases, Rate, 0.250000, Image_name, 00602.bmp, PSNR, 35.371189, SSIM, 0.963972 
Denoiser, EDSR_5x5_17cases, Rate, 0.250000, Image_name, 00604.bmp, PSNR, 29.763574, SSIM, 0.861230 
Denoiser, EDSR_5x5_17cases, Rate, 0.250000, Image_name, 00741.bmp, PSNR, 34.345846, SSIM, 0.953080 
Denoiser, EDSR_5x5_17cases, Rate, 0.250000, Image_name, 00790.bmp, PSNR, 46.520239, SSIM, 0.994380 
Denoiser, EDSR_5x5_17cases, Rate, 0.250000, Image_name, 00880.bmp, PSNR, 34.884549, SSIM, 0.970694 
Denoiser, EDSR_5x5_17cases, Rate, 0.250000, Image_name, 00892.bmp, PSNR, 36.142293, SSIM, 0.978686 
Denoiser, EDSR_5x5_17cases, Rate, 0.250000, Image_name, 00986.bmp, PSNR, 40.251986, SSIM, 0.982873 
Denoiser, EDSR_5x5_17cases, Rate, 0.250000, Image_name, 01544.bmp, PSNR, 31.322091, SSIM, 0.953385 
Denoiser, EDSR_5x5_17cases, Rate, 0.250000, Image_name, 01594.bmp, PSNR, 29.988959, SSIM, 0.862270 
Denoiser, EDSR_5x5_17cases, Rate, 0.250000, Image_name, 03266.bmp, PSNR, 42.846418, SSIM, 0.972203 
Denoiser, EDSR_5x5_17cases, Rate, 0.250000, Image_name, 03275.bmp, PSNR, 31.745995, SSIM, 0.928373 
Denoiser, EDSR_5x5_17cases, Rate, 0.250000, Image_name, 03499.bmp, PSNR, 43.254473, SSIM, 0.974447 
Denoiser, EDSR_5x5_17cases, Rate, 0.250000, Image_name, 03906.bmp, PSNR, 38.327618, SSIM, 0.958789 
Denoiser, EDSR_5x5_17cases, Rate, 0.250000, Image_name, 04076.bmp, PSNR, 30.791971, SSIM, 0.898913 
Denoiser, EDSR_5x5_17cases, Rate, 0.250000, Image_name, 04519.bmp, PSNR, 26.455109, SSIM, 0.841858 
Denoiser, EDSR_5x5_17cases, Rate, 0.250000, Image_name, 04735.bmp, PSNR, 39.620913, SSIM, 0.970732 
Denoiser, EDSR_5x5_17cases, Rate, 0.300000, Image_name, 00171.bmp, PSNR, 42.100184, SSIM, 0.981259 
Denoiser, EDSR_5x5_17cases, Rate, 0.300000, Image_name, 00173.bmp, PSNR, 34.153247, SSIM, 0.912265 
Denoiser, EDSR_5x5_17cases, Rate, 0.300000, Image_name, 00180.bmp, PSNR, 29.641032, SSIM, 0.952637 
Denoiser, EDSR_5x5_17cases, Rate, 0.300000, Image_name, 00598.bmp, PSNR, 42.580840, SSIM, 0.988356 
Denoiser, EDSR_5x5_17cases, Rate, 0.300000, Image_name, 00602.bmp, PSNR, 37.263854, SSIM, 0.974505 
Denoiser, EDSR_5x5_17cases, Rate, 0.300000, Image_name, 00604.bmp, PSNR, 30.957602, SSIM, 0.891848 
Denoiser, EDSR_5x5_17cases, Rate, 0.300000, Image_name, 00741.bmp, PSNR, 35.910817, SSIM, 0.962358 
Denoiser, EDSR_5x5_17cases, Rate, 0.300000, Image_name, 00790.bmp, PSNR, 47.761843, SSIM, 0.995273 
Denoiser, EDSR_5x5_17cases, Rate, 0.300000, Image_name, 00880.bmp, PSNR, 37.058115, SSIM, 0.980247 
Denoiser, EDSR_5x5_17cases, Rate, 0.300000, Image_name, 00892.bmp, PSNR, 38.227202, SSIM, 0.985408 
Denoiser, EDSR_5x5_17cases, Rate, 0.300000, Image_name, 00986.bmp, PSNR, 41.902563, SSIM, 0.987261 
Denoiser, EDSR_5x5_17cases, Rate, 0.300000, Image_name, 01544.bmp, PSNR, 33.199575, SSIM, 0.968010 
Denoiser, EDSR_5x5_17cases, Rate, 0.300000, Image_name, 01594.bmp, PSNR, 30.811618, SSIM, 0.879465 
Denoiser, EDSR_5x5_17cases, Rate, 0.300000, Image_name, 03266.bmp, PSNR, 43.693698, SSIM, 0.976002 
Denoiser, EDSR_5x5_17cases, Rate, 0.300000, Image_name, 03275.bmp, PSNR, 33.419937, SSIM, 0.947184 
Denoiser, EDSR_5x5_17cases, Rate, 0.300000, Image_name, 03499.bmp, PSNR, 44.157816, SSIM, 0.978618 
Denoiser, EDSR_5x5_17cases, Rate, 0.300000, Image_name, 03906.bmp, PSNR, 39.609466, SSIM, 0.967525 
Denoiser, EDSR_5x5_17cases, Rate, 0.300000, Image_name, 04076.bmp, PSNR, 32.515316, SSIM, 0.920926 
Denoiser, EDSR_5x5_17cases, Rate, 0.300000, Image_name, 04519.bmp, PSNR, 28.051173, SSIM, 0.873617 
Denoiser, EDSR_5x5_17cases, Rate, 0.300000, Image_name, 04735.bmp, PSNR, 40.687591, SSIM, 0.975932 
Denoiser, EDSR_3x3_10cases, Rate, 0.050000, Image_name, 00171.bmp, PSNR, 30.219908, SSIM, 0.878850 
Denoiser, EDSR_3x3_10cases, Rate, 0.050000, Image_name, 00173.bmp, PSNR, 24.088255, SSIM, 0.685164 
Denoiser, EDSR_3x3_10cases, Rate, 0.050000, Image_name, 00180.bmp, PSNR, 17.011873, SSIM, 0.320027 
Denoiser, EDSR_3x3_10cases, Rate, 0.050000, Image_name, 00598.bmp, PSNR, 26.092336, SSIM, 0.837776 
Denoiser, EDSR_3x3_10cases, Rate, 0.050000, Image_name, 00602.bmp, PSNR, 24.060479, SSIM, 0.685591 
Denoiser, EDSR_3x3_10cases, Rate, 0.050000, Image_name, 00604.bmp, PSNR, 22.939763, SSIM, 0.516592 
Denoiser, EDSR_3x3_10cases, Rate, 0.050000, Image_name, 00741.bmp, PSNR, 21.969347, SSIM, 0.539738 
Denoiser, EDSR_3x3_10cases, Rate, 0.050000, Image_name, 00790.bmp, PSNR, 30.638647, SSIM, 0.916609 
Denoiser, EDSR_3x3_10cases, Rate, 0.050000, Image_name, 00880.bmp, PSNR, 21.705627, SSIM, 0.593204 
Denoiser, EDSR_3x3_10cases, Rate, 0.050000, Image_name, 00892.bmp, PSNR, 18.869549, SSIM, 0.602381 
Denoiser, EDSR_3x3_10cases, Rate, 0.050000, Image_name, 00986.bmp, PSNR, 27.024963, SSIM, 0.773762 
Denoiser, EDSR_3x3_10cases, Rate, 0.050000, Image_name, 01544.bmp, PSNR, 18.536429, SSIM, 0.535379 
Denoiser, EDSR_3x3_10cases, Rate, 0.050000, Image_name, 01594.bmp, PSNR, 22.551344, SSIM, 0.573044 
Denoiser, EDSR_3x3_10cases, Rate, 0.050000, Image_name, 03266.bmp, PSNR, 36.035732, SSIM, 0.925798 
Denoiser, EDSR_3x3_10cases, Rate, 0.050000, Image_name, 03275.bmp, PSNR, 21.463264, SSIM, 0.582913 
Denoiser, EDSR_3x3_10cases, Rate, 0.050000, Image_name, 03499.bmp, PSNR, 34.727106, SSIM, 0.913459 
Denoiser, EDSR_3x3_10cases, Rate, 0.050000, Image_name, 03906.bmp, PSNR, 27.887370, SSIM, 0.739110 
Denoiser, EDSR_3x3_10cases, Rate, 0.050000, Image_name, 04076.bmp, PSNR, 21.730124, SSIM, 0.628224 
Denoiser, EDSR_3x3_10cases, Rate, 0.050000, Image_name, 04519.bmp, PSNR, 18.464241, SSIM, 0.442435 
Denoiser, EDSR_3x3_10cases, Rate, 0.050000, Image_name, 04735.bmp, PSNR, 29.046147, SSIM, 0.801732 
Denoiser, EDSR_3x3_10cases, Rate, 0.100000, Image_name, 00171.bmp, PSNR, 34.666098, SSIM, 0.939463 
Denoiser, EDSR_3x3_10cases, Rate, 0.100000, Image_name, 00173.bmp, PSNR, 27.187008, SSIM, 0.771618 
Denoiser, EDSR_3x3_10cases, Rate, 0.100000, Image_name, 00180.bmp, PSNR, 22.178628, SSIM, 0.766629 
Denoiser, EDSR_3x3_10cases, Rate, 0.100000, Image_name, 00598.bmp, PSNR, 31.754859, SSIM, 0.930739 
Denoiser, EDSR_3x3_10cases, Rate, 0.100000, Image_name, 00602.bmp, PSNR, 27.410854, SSIM, 0.833293 
Denoiser, EDSR_3x3_10cases, Rate, 0.100000, Image_name, 00604.bmp, PSNR, 25.067589, SSIM, 0.650583 
Denoiser, EDSR_3x3_10cases, Rate, 0.100000, Image_name, 00741.bmp, PSNR, 24.056600, SSIM, 0.675451 
Denoiser, EDSR_3x3_10cases, Rate, 0.100000, Image_name, 00790.bmp, PSNR, 37.302378, SSIM, 0.972104 
Denoiser, EDSR_3x3_10cases, Rate, 0.100000, Image_name, 00880.bmp, PSNR, 25.231575, SSIM, 0.772724 
Denoiser, EDSR_3x3_10cases, Rate, 0.100000, Image_name, 00892.bmp, PSNR, 24.597142, SSIM, 0.838845 
Denoiser, EDSR_3x3_10cases, Rate, 0.100000, Image_name, 00986.bmp, PSNR, 31.342802, SSIM, 0.897326 
Denoiser, EDSR_3x3_10cases, Rate, 0.100000, Image_name, 01544.bmp, PSNR, 22.575984, SSIM, 0.753508 
Denoiser, EDSR_3x3_10cases, Rate, 0.100000, Image_name, 01594.bmp, PSNR, 25.444052, SSIM, 0.701636 
Denoiser, EDSR_3x3_10cases, Rate, 0.100000, Image_name, 03266.bmp, PSNR, 38.896906, SSIM, 0.946928 
Denoiser, EDSR_3x3_10cases, Rate, 0.100000, Image_name, 03275.bmp, PSNR, 24.614581, SSIM, 0.749315 
Denoiser, EDSR_3x3_10cases, Rate, 0.100000, Image_name, 03499.bmp, PSNR, 38.530191, SSIM, 0.945220 
Denoiser, EDSR_3x3_10cases, Rate, 0.100000, Image_name, 03906.bmp, PSNR, 31.233097, SSIM, 0.839996 
Denoiser, EDSR_3x3_10cases, Rate, 0.100000, Image_name, 04076.bmp, PSNR, 24.177084, SSIM, 0.725402 
Denoiser, EDSR_3x3_10cases, Rate, 0.100000, Image_name, 04519.bmp, PSNR, 20.335738, SSIM, 0.565698 
Denoiser, EDSR_3x3_10cases, Rate, 0.100000, Image_name, 04735.bmp, PSNR, 32.789332, SSIM, 0.892160 
Denoiser, EDSR_3x3_10cases, Rate, 0.150000, Image_name, 00171.bmp, PSNR, 37.297569, SSIM, 0.960168 
Denoiser, EDSR_3x3_10cases, Rate, 0.150000, Image_name, 00173.bmp, PSNR, 29.544039, SSIM, 0.824005 
Denoiser, EDSR_3x3_10cases, Rate, 0.150000, Image_name, 00180.bmp, PSNR, 24.908825, SSIM, 0.863460 
Denoiser, EDSR_3x3_10cases, Rate, 0.150000, Image_name, 00598.bmp, PSNR, 35.221293, SSIM, 0.959857 
Denoiser, EDSR_3x3_10cases, Rate, 0.150000, Image_name, 00602.bmp, PSNR, 29.936557, SSIM, 0.898943 
Denoiser, EDSR_3x3_10cases, Rate, 0.150000, Image_name, 00604.bmp, PSNR, 26.682092, SSIM, 0.740102 
Denoiser, EDSR_3x3_10cases, Rate, 0.150000, Image_name, 00741.bmp, PSNR, 27.123017, SSIM, 0.823094 
Denoiser, EDSR_3x3_10cases, Rate, 0.150000, Image_name, 00790.bmp, PSNR, 40.785653, SSIM, 0.984080 
Denoiser, EDSR_3x3_10cases, Rate, 0.150000, Image_name, 00880.bmp, PSNR, 28.047663, SSIM, 0.871510 
Denoiser, EDSR_3x3_10cases, Rate, 0.150000, Image_name, 00892.bmp, PSNR, 29.019350, SSIM, 0.924181 
Denoiser, EDSR_3x3_10cases, Rate, 0.150000, Image_name, 00986.bmp, PSNR, 34.487241, SSIM, 0.944809 
Denoiser, EDSR_3x3_10cases, Rate, 0.150000, Image_name, 01544.bmp, PSNR, 25.588377, SSIM, 0.855936 
Denoiser, EDSR_3x3_10cases, Rate, 0.150000, Image_name, 01594.bmp, PSNR, 27.024608, SSIM, 0.765853 
Denoiser, EDSR_3x3_10cases, Rate, 0.150000, Image_name, 03266.bmp, PSNR, 40.377180, SSIM, 0.957765 
Denoiser, EDSR_3x3_10cases, Rate, 0.150000, Image_name, 03275.bmp, PSNR, 27.218930, SSIM, 0.840029 
Denoiser, EDSR_3x3_10cases, Rate, 0.150000, Image_name, 03499.bmp, PSNR, 40.456484, SSIM, 0.958902 
Denoiser, EDSR_3x3_10cases, Rate, 0.150000, Image_name, 03906.bmp, PSNR, 33.891103, SSIM, 0.899304 
Denoiser, EDSR_3x3_10cases, Rate, 0.150000, Image_name, 04076.bmp, PSNR, 25.914170, SSIM, 0.779020 
Denoiser, EDSR_3x3_10cases, Rate, 0.150000, Image_name, 04519.bmp, PSNR, 21.440224, SSIM, 0.626542 
Denoiser, EDSR_3x3_10cases, Rate, 0.150000, Image_name, 04735.bmp, PSNR, 35.712526, SSIM, 0.938245 
Denoiser, EDSR_3x3_10cases, Rate, 0.200000, Image_name, 00171.bmp, PSNR, 39.180848, SSIM, 0.969667 
Denoiser, EDSR_3x3_10cases, Rate, 0.200000, Image_name, 00173.bmp, PSNR, 30.955152, SSIM, 0.851102 
Denoiser, EDSR_3x3_10cases, Rate, 0.200000, Image_name, 00180.bmp, PSNR, 26.714889, SSIM, 0.909325 
Denoiser, EDSR_3x3_10cases, Rate, 0.200000, Image_name, 00598.bmp, PSNR, 37.935070, SSIM, 0.974257 
Denoiser, EDSR_3x3_10cases, Rate, 0.200000, Image_name, 00602.bmp, PSNR, 32.550455, SSIM, 0.938992 
Denoiser, EDSR_3x3_10cases, Rate, 0.200000, Image_name, 00604.bmp, PSNR, 28.152498, SSIM, 0.805912 
Denoiser, EDSR_3x3_10cases, Rate, 0.200000, Image_name, 00741.bmp, PSNR, 30.118958, SSIM, 0.899244 
Denoiser, EDSR_3x3_10cases, Rate, 0.200000, Image_name, 00790.bmp, PSNR, 43.466465, SSIM, 0.990182 
